Crop Name,N,P2O5,K2O,Water,Price,Yield,N_dec,P_dec,K_dec,Days
Field Pea,20.35895566921477,31.77184936860072,17.827312137926466,363.2031537974461,4795.925171284867,15.455597824223839,0.0,38.0383299417956,18.983652171133787,95.83288482927622
Toria,44.07433786595279,27.83472056481047,20.790359966117403,296.50436973116956,5248.290105337121,7.612345118884668,34.324484889383974,26.45366858701849,18.92477815857289,96.64377776692359
Barley,56.97281787200062,29.98972416129925,29.745495783015805,333.69660118655844,2047.5491123311888,31.86234393701498,52.805725135254,26.417757760580912,28.125138791673635,119.79816663106594
Fenugreek,19.5439582152078,30.070699079436515,20.24446852315555,298.25131966250274,3998.7668916168745,9.833930828559751,0.0,39.636254923637786,17.336721266119223,80.1484092621516
Horse Gram,18.921115860773263,31.531881527125908,18.828232664744156,302.00817512586406,3756.1357104242325,9.156630758695123,0.0,25.713860769002927,16.102874130265413,99.71624257814538
Fenugreek,19.601072757896056,42.61125450526723,21.35131962885968,284.5485536639505,3904.402516914046,9.632036315158055,0.0,38.93186847534931,16.405625011940028,96.35089272213673
Beetroot,62.540590260769854,39.310129716581,36.08645222770295,417.6107803492374,2663.7574681707347,122.96082991236416,56.02658711906931,38.93544900445644,41.65827315823005,92.64979151376903
Beetroot,69.8022293450304,42.24270497950418,41.44531796580483,330.1369590845003,2506.7254295155285,117.17247488356605,57.36712401761643,36.31071794249265,36.2647214245085,91.19025539822995
Beetroot,59.90142747651921,41.47096155014725,39.656343184095036,395.58317618687505,2522.313686129535,115.71425876299944,54.23910253780493,41.46623453296918,41.01238688103267,76.4926401051157
Beetroot,55.0115433992089,41.0533155453642,42.09150487917595,302.68264942452856,2491.8735256791715,116.70711370537502,52.55453461173422,38.6115972685634,35.93513575668432,102.52166482062452
Sunflower (Rabi),59.790772522817704,36.335686350020445,28.738240672159073,370.801335210989,4028.2232635822143,14.206105811478155,48.181375633284674,32.84907383038531,23.37577998904422,88.21214368796724
Linseed,34.392003598997775,26.810901851631264,22.689392241254502,342.79261606710793,6038.0229542009,9.244956640839359,36.32780013950835,26.544257188465377,18.15265771363091,118.36297300625412
Carrot,91.83217022206412,62.95895097459533,64.15972691603781,437.6230734049782,2413.9501695202707,205.1474560640587,62.83167033642626,58.326112520366294,56.19843044381333,95.47639496056152
Fenugreek,17.233005917266834,46.74848753263994,16.57342380417362,301.8705451198425,2695.170335112245,10.724989530243246,0.0,36.908517033614324,14.698937336305157,83.55594519327742
Maize (Rabi),92.71868269379483,50.48323005860067,37.70284156503999,532.4955429430044,2990.331182929832,43.2006848832979,85.71196105077483,41.495312388846045,35.4113283201046,111.83476182431804
Radish,53.55066496554324,42.303230558726206,38.085393441996864,359.17958385520075,2156.3287738760296,147.40738748471725,57.49351409614702,38.928088767776885,39.505197895538956,67.70093468409061
Turnip,61.21681456427051,40.92509098542814,48.63495600119992,338.94169732627864,2334.602552557679,109.0293992274895,54.76344175416376,37.085354983936206,35.298688649595476,75.44725127850337
Horse Gram,19.798967743308975,30.188768264274202,18.34531514749921,361.0591709208448,3547.6491685678125,10.87593476568186,0.0,27.573762061206892,23.03948251349992,99.78037029968827
Chickpea,19.584916824366353,38.82818685075865,19.61879714571488,377.34454319828956,6070.563128292021,20.225772426237256,0.0,31.101830084585977,15.43257020205055,96.50154180144939
Safflower,34.918204347629505,31.48581932666538,15.507844279030703,388.4665144276292,5776.320595440318,10.874303113231758,40.148013860051684,27.12267644813513,17.129238351302543,130.21415245797272
Lentil,19.60691899684081,35.414741319422795,17.244476484745583,319.80993583106863,5016.145771877128,12.534701233380762,0.0,33.15090839896404,17.487745376126174,112.06748144969
Toria,34.690789707507136,33.452144664014206,19.58289917523441,331.3046478774765,4728.572166064405,10.83333070517363,40.879591910399895,24.36453343953059,16.249204623326733,93.39497059836222
Safflower,45.33948779503966,36.923437815291074,20.43279878672893,415.4011707950541,5935.84948840068,9.824080008411556,39.26618916833799,22.00670110888742,14.839230966755927,115.27456844689826
Horse Gram,17.62570469644279,31.338698511871524,16.155323363428582,307.75864177814094,3806.205899644021,8.591427519505705,0.0,29.047111479046478,17.93992441394849,116.98601758155019
Lentil,21.28873266656224,38.56479813042498,19.356711860509392,328.3792555446808,4825.897575622824,12.752375889768148,0.0,40.4682499009483,18.43539193167384,112.37765744155773
Radish,61.88803761251207,39.13249473793678,46.33783683825256,362.86383464650925,2329.6996125682044,149.2219506365695,52.56086610877979,35.4478978713635,36.757056494725546,65.33729148763652
Lentil,18.92799473007995,36.86881698515278,21.333560489822673,271.6261947170114,5470.10952381148,10.578451534825302,0.0,40.13262580589493,16.20210706149289,125.9734099577863
Oat,57.167043183386724,34.34004258477103,34.81042750157883,468.77318853225006,1562.223250344958,42.810537726343824,49.793811218725075,29.26229435833634,31.035615420894505,100.99165677762188
Fenugreek,17.864455703393094,38.286470343718264,20.32085944857194,284.170881763269,3710.915292615534,8.449583670410844,0.0,32.76134334977669,16.495236689047392,81.79659192481549
Maize (Rabi),104.0370243925796,53.818437008231136,41.27492358582708,488.0191896634905,3206.218511423557,42.059536386416674,84.50427144771136,57.75899886744347,45.24153293614366,88.83233678193963
Linseed,44.09278368171063,31.9513320688413,20.476164727794146,378.4560974160401,5815.156702696804,10.234866194556744,30.462918294695054,28.320534542058333,20.120438826711748,125.26032137104926
Mustard,75.1599514922145,42.21850915774701,38.043029628507945,364.5373203410047,6063.361690142112,16.356844436603307,70.8861781852813,30.449412079648674,39.51887657341658,110.78926278068356
Potato,125.13264743296442,78.29774730902209,117.54018291339744,541.3339787047092,2362.1915026714723,231.60785075236802,94.69710282266564,78.22508355968098,66.68122749513148,118.61712551628158
Horse Gram,20.953845955916236,31.909417808981818,16.71721417439832,286.71106695485423,4141.359515709386,9.205653902149999,0.0,28.583952321031692,19.4054953159063,90.58238130761367
Carrot,62.568140052615234,62.059896942546665,63.11219058893943,412.8567937363023,2655.7085825376557,198.44891427805945,88.5404466366721,54.169016985684195,47.83228522717862,117.6044011191212
Barley,50.609969648349725,28.615091746398956,29.97429046074833,436.8114379247334,2021.1651082566173,35.14994538921889,57.74639205080759,28.75287151838627,27.77180059146313,99.50442553394839
Potato,108.68667999601318,75.20817782062011,114.99026623625727,554.2947952342744,2147.083662050349,226.2016000259137,106.78947097806649,86.3046565025693,82.51552219011539,110.3615969615575
Carrot,86.99083025694108,56.995463616934394,55.89174242054286,348.1782749138341,2169.4827596406576,171.4557903605591,72.19411444191739,58.17598967004668,55.700517584038145,100.38039675614625
Linseed,42.06673185200404,35.168729714059495,20.257613408753762,377.4363576861848,5474.456795969052,10.392274624545104,32.897668992837495,24.38804368191721,17.656173186797584,122.4289229641882
Horse Gram,24.755718500895888,28.0683892937982,16.85355222636132,252.96482269241721,4089.6825553438625,8.354854172492436,0.0,28.480314070477206,19.25050455745508,92.98013743455913
Beetroot,65.38714947999483,46.44298270323136,44.7786615231975,393.8807163512958,2331.185182755596,108.54702729382281,50.866327421741374,35.4048316010454,25.38522946053589,84.41270672018679
Linseed,36.409929460291295,31.048024648565963,21.47631924583273,364.90835814187966,5080.711851180432,11.418270828889781,42.00054160182093,21.919202218836965,19.25701470993507,127.3735599977656
Horse Gram,20.672710742114866,34.80296375798989,21.71651830923808,247.89105751666028,3908.8734407286925,8.782929296114522,0.0,33.93505973531336,20.74058756232944,106.61701383689642
Sunflower (Rabi),56.79920548557965,46.242374384542735,32.030311301031546,411.355010616892,4085.783989147779,11.825308241779812,50.861499931420425,33.38337330206755,27.85792290858297,99.79771976915823
Linseed,36.224180516579004,28.781645211032806,19.44081034865771,303.9066794793629,4418.623780659958,11.532644489978367,29.079143156711467,23.847978868943947,17.76448656619256,112.54948582992832
Radish,63.90740939504004,44.19138580169092,46.020034107914235,387.1586709964487,2187.5688429479706,168.53565422892245,50.95426248498752,34.09754902951555,44.27747744842971,72.84741246689549
Field Pea,20.226177258932204,43.61851032631636,22.44250337606349,278.8441600581791,5554.07242012047,15.932179402251814,0.0,31.671591991500186,17.679192204440167,124.45256764417645
Fenugreek,18.97653228286859,40.02811847462907,22.34587673156787,292.55036931178984,3511.2602865231693,9.635546060307533,0.0,33.88355314186629,18.611885485174586,66.64367024444033
Barley,61.354826541323746,25.469072436374283,35.947370966526336,394.0490034657097,1668.8501838679604,40.33932396195995,47.161556352015715,25.302351250465907,29.59114316723294,103.54380847359913
Toria,42.00261531585358,27.13391184608045,20.34576248819273,337.48747994086654,4705.4069270235605,8.884543754503365,30.38603272958914,29.199790856844007,18.457478137966213,109.15737456414728
Carrot,65.39263830738824,51.89319390869293,49.32534459683053,321.9103017693517,2936.2597620314073,200.95441244222675,64.94554457976915,58.8459983328548,55.52481735501291,94.79905892571216
Bengal Gram,18.680970888460838,34.10718176523563,21.90442665676692,357.96608368347535,5684.877340656463,14.647941917736661,0.0,37.33544062781736,20.758489017052135,105.25826252486809
Potato,116.76833156246161,79.70478403536103,107.37377403809982,535.0782380974715,1625.13733049224,209.3836309684291,124.1473445682602,71.64083285445571,82.04165465351038,120.73776605463993
Wheat,142.54949125970347,70.74031206589959,35.938601638987706,388.5494784362725,2716.5661010397616,40.556522977646175,102.35440181665545,49.50885759349606,43.03261019292588,120.87017950105059
Sunflower (Rabi),60.41964908591015,34.210425127307175,29.480890200951457,305.03119711616705,4057.7204228032715,11.476304833997954,58.61028239748263,36.82305986369631,26.972003557454457,106.51203144035757
Chickpea,23.532938150822677,46.477225751553526,20.404561973728338,344.498985908447,5690.165946255147,21.902454407464543,0.0,37.193520259683474,19.23592260887558,109.06687070263011
Barley,59.053692580962846,30.553244508349508,32.8575110025066,418.8312655174295,2363.9942652331943,35.39350366062145,60.2450410017912,22.811836616386913,28.992077985749226,115.12786666733987
Barley,48.654728176971666,28.282102582346738,31.045625778496603,441.91084656392826,2024.7224691053639,31.025634895166426,58.93908795368455,26.314003024245412,26.459720587345313,99.0957078403816
Safflower,43.36042352944229,28.455895046450156,22.203732367771238,381.839573482311,5569.500467664489,11.254359481171358,35.394839323274205,21.852398864389635,17.559839456706197,127.32563744228992
Linseed,40.1864925020308,35.67305017476364,21.758564734907385,332.30911972210345,5620.949512791178,12.27363468505923,40.66583765294456,28.760100825403875,18.062875896878133,118.65878744511613
Horse Gram,23.139926818726362,30.020142034699866,21.735806482900433,332.0263531460846,4133.422738202944,8.410859394755946,0.0,36.14816952913669,17.47676167058752,107.85024002556588
Linseed,36.30089614446665,34.36895650802168,19.276836017435162,377.4022332937355,5216.983353843045,11.245653916313062,35.73725598388112,28.965739004842018,15.839457550078178,111.42973637085932
Potato,113.69506476113473,75.63735977377763,106.19052300101902,504.0036114755506,1977.2902247591462,249.8365290302194,108.44654473713729,60.116802652186756,95.50765548766749,141.15198367874234
Safflower,40.6224866944133,25.938373908823294,18.221469628774614,370.7235546444011,5777.094920754354,10.199230237908704,36.326129356625685,30.14277329610848,18.255237806178037,105.71413665408532
Bengal Gram,13.426483392149793,43.09197555198327,20.07719817096346,338.8660439907662,5880.8293250383595,19.609722756739586,0.0,38.56576408281695,22.176463524093236,127.67280281564047
Linseed,39.467611786332384,35.77843941844537,19.837765680885376,360.3226508917965,5329.120164700492,11.795709963327402,37.24491101548173,34.045383834683186,17.52178900292032,136.93097417246815
Linseed,35.26091892130768,33.58365078242939,20.736827811015527,383.1756010607439,5565.812849225009,9.928513490216572,37.70485075996612,27.76213074235565,17.084303367554835,106.02147525130012
Potato,118.85430375831834,64.03691138372868,90.6069986273221,529.1343202135367,1902.1423991456156,259.8032496568495,128.87310202602887,66.52872952218934,99.97727948830575,104.63615861737891
Sunflower (Rabi),57.5599665940806,36.62225407440125,27.800867610931736,389.48516915528916,3939.721031896223,14.257055888230186,62.33361989945712,42.74115727808498,23.89149868521882,106.31527213512058
Fenugreek,20.794841808004133,41.32608841022572,22.53697894658854,347.89717622901003,4156.213006926441,9.546116962367535,0.0,33.76085033981911,19.108395693573026,85.73685889930948
Oat,62.58854726689863,32.054407126806296,31.37129063241479,358.4262748068705,1981.2523085273942,43.603340727457514,54.94317299102812,27.23748921845041,27.463898434509893,121.33269009726297
Lentil,21.87201761065808,34.54852831328354,18.092784395965705,395.1641849764316,5740.3154837587,11.19449730007103,0.0,46.29320350871221,17.29441876386403,100.33641357381723
Oat,62.024123584300106,24.465923137883983,31.388763960611442,406.1716149522788,1785.7126920227593,37.80635613346041,56.92003024756701,29.230053944381794,23.968910330656318,111.28321432598688
Mustard,100.56285004444493,42.7048150437973,37.56400663467127,352.12078036377534,4922.202576551129,12.834803741688228,78.64986937477634,32.35671643454158,34.33388071674829,122.20355238762502
Toria,43.963593883093864,24.286796870468105,20.875102674501438,356.4063170261332,4463.515552317724,7.499272697214098,39.739666981939166,25.854953021927614,21.214999981567168,90.39132891859029
Linseed,38.2561771216212,31.798061264424994,18.340333643869165,368.52399173407093,5332.581692128937,9.772148370264034,38.48599682589325,30.791270650206958,17.978697422120078,122.3622092456672
Turnip,58.048298417691136,38.887571493495386,42.2941517858361,378.91982606383675,2214.674366802219,83.27804203859212,52.44362360974402,40.160859256715916,36.35471438273768,72.28166022829853
Wheat,136.78578620277648,58.77162738504185,40.778336201568884,465.10806611263166,2460.934357443846,39.899636902238356,127.63786349247019,46.3611151623243,30.156911675055955,118.37145722671094
Turnip,68.4757107539753,36.84877258461986,37.86426375739156,347.9649755840753,1943.9847366931294,104.59230453427587,57.66116445195442,36.13916188206171,41.227573918892766,72.42518616551244
Toria,38.09350354469947,35.1161085395104,20.795783590507792,344.4046847272113,5017.27278761881,7.6094383846258715,37.228254791870974,30.299012869131484,16.28313953063178,92.46395416382389
Safflower,35.544545326883195,29.4449866841497,18.18447578366862,318.20272100189163,5658.166578614403,9.362626113523191,30.892729289278407,29.387260964404998,18.283924787585043,138.04616248675077
Lentil,17.659190004032077,42.29606737808756,19.482373516906048,381.8384062126185,5886.518247283571,11.792099326024445,0.0,35.39101614650183,19.170007351829863,112.84865455468842
Horse Gram,19.80717205864377,29.643540403639353,18.845311336392776,298.851408228242,4366.379148493252,7.8523609362030715,0.0,25.82147793934262,16.431585114560423,90.64907448870707
Bengal Gram,17.043958077066623,39.296415215152535,18.361953919616678,410.1766583544809,5037.59505502299,13.035298467553984,0.0,39.83127389989401,18.076397123974534,108.70945055203404
Carrot,86.86421265281777,53.58022718748348,59.81275411022895,436.1840785003637,2254.295645316302,198.377579560887,72.23809103852172,68.37126312487084,54.42306835799712,88.30782150947702
Potato,123.76197890509478,79.52836278342876,108.54749118658292,523.4612481098471,1961.0752300875322,223.51844348062804,128.76277527631672,78.74888068853275,94.89318346179158,117.4319630816751
Beetroot,69.00156974859871,47.13788864772263,44.38221964144692,315.43336261337294,2318.2063696896,128.0875835604859,64.218754029663,32.61002284202301,32.802043401846575,98.02410218587173
Beetroot,74.02540214704237,36.32799309210982,40.86296087880025,359.576001580537,2132.0025472414063,113.10758030441555,66.62904740055323,36.994246698205146,36.06800352075976,82.49609435979356
Turnip,63.1539307886225,44.49450132323098,34.903919865208735,367.6945423322735,2308.6425217101505,108.24102741561639,66.8429141952119,35.78456571487196,37.52712593056617,61.83068035941864
Linseed,44.40488061768851,28.112052765396268,18.334125663822306,339.0169567836663,5422.899916570066,9.737702264893652,42.77902904128672,27.16957122978336,17.97405876522299,107.05159683104344
Wheat,107.53063520088084,52.490993322839486,44.094318551815704,453.44495227700247,2629.1027354183407,48.62295503336138,91.90095486687227,61.74741651193126,43.40619607336409,111.97422108091581
Chickpea,18.500491604663097,40.13119187482983,19.326541857596084,348.18442377400146,6276.174935189602,19.913405548711726,0.0,36.68524218046877,18.769019903546834,112.51174260840955
Carrot,85.70138451815951,46.697924917289114,55.663735476449204,332.5130517018833,2249.4780526709937,198.58777520838672,67.74843129700068,61.58734630642118,52.459675006414244,98.99841073750397
Carrot,75.55576031697892,60.9519014903181,63.80451503555927,349.0440253124036,2883.1484218509204,187.04175601438686,72.72278804010664,53.20086560487366,54.42479248349722,116.01726131725138
Safflower,34.92601317328518,32.19621751470568,19.761963568424783,398.9591512969592,6750.714391833818,11.09179256027258,37.06231997318102,28.463994939251226,19.368112652681393,126.08073876599737
Mustard,80.62041574807525,36.67732800060239,44.49861616665196,286.0833858117004,6708.3513632680115,14.347628498207282,89.11762996888434,39.454424411647175,37.71388269276563,119.82528512145666
Safflower,40.71099901459655,29.888779563120657,19.465758895082,345.783439433916,5930.717085637354,7.070014281607218,39.710050707820564,28.241248418429397,19.65857433246186,118.38656892170316
Bengal Gram,20.492406922575054,34.90030293163709,18.721081906199057,395.8944013271539,5973.914553307367,18.51688490895987,0.0,38.171733958291185,21.05322386554504,102.03559792704088
Maize (Rabi),87.7159662141765,56.39511537127389,42.07905473222766,497.49815093751033,2450.69146838475,34.542013826355955,86.5438195552683,45.75324703833353,36.57504565817676,113.16262116294892
Maize (Rabi),106.96601114064187,51.73725759702766,29.030866243313618,541.4224142549457,2896.8580313242096,38.62840628975101,83.91473032809031,53.74348781801288,33.406276227617354,98.63961848973948
Safflower,34.20742309110355,27.097199303025043,15.915835454478962,363.3827329002045,8016.907500247614,11.42664544828253,35.86551587416339,22.740350342422552,14.848843316092815,108.66298986207188
Lentil,18.641931182999926,38.15948450719758,18.049314023093917,348.6221966709664,5695.952839745301,10.916476784217158,0.0,30.137827150860574,18.967834404789766,122.33630102508556
Radish,62.4563431227096,44.5921677711853,41.29092030425422,370.5613729061997,1723.5947816055586,145.86000978741396,51.65148942159122,28.788180006837376,35.019158495870286,74.22994583340851
Barley,56.19544963431566,32.3077461765068,25.5401015084347,421.1401225399044,2064.692521449841,41.27361624084483,54.18589525228141,22.207772196522267,30.687735724302122,90.85877876204655
Sunflower (Rabi),64.2158879909513,43.805368668132246,28.245290548049045,434.57985055793733,4025.6421186835105,10.720888889940873,58.26622322664027,33.01487533618379,30.90203857985886,96.70396301005214
Oat,61.82766313408137,28.701958382789627,28.111833427888552,341.0669075167731,2211.5051304700246,38.14262790580218,62.29349896844902,25.87288205439947,26.502899312007944,98.88897575059625
Mustard,94.65116990051838,43.83371098200916,38.4163724900771,403.9983935993196,6746.817345314312,14.375083770338277,81.57837026550264,34.975688472226324,40.605154039918816,128.19902947874004
Sunflower (Rabi),67.20890842544186,48.01311503434134,33.11472366232185,383.9193421650725,4091.0123062473617,12.691084805738935,51.020311867791015,41.03218018286441,22.636346120012355,94.2376386409077
Mustard,75.32221234902072,45.234759549429754,39.794252977789334,329.49276391356057,5690.1069681397175,13.092354285452915,85.77111262619611,34.86379473369198,40.00059015883648,136.19067113715718
Carrot,67.41775993878237,54.970187232672544,59.94398256293319,334.0075456511966,2212.0945989607867,174.95678200225748,74.89557636646558,58.28635103260392,47.58388600099491,84.7390371751903
Radish,65.44408630818073,42.81815385623585,38.878946241202044,377.0295405730565,1698.6659131654883,127.87629992198742,57.588813697639466,34.81105145404128,35.993279312918276,69.62504953941557
Toria,47.28081001169909,32.52511372500717,19.47040053607395,392.87097318734885,5167.426752500954,7.992128230426301,35.79923810961163,28.915520294100347,18.33519901506287,94.57953923805024
Wheat,129.0128222784367,46.88169602526494,41.05355055470971,456.9664892791171,2611.8781650787523,43.70944659363914,112.51361653783479,50.04142096604359,41.6775296213102,119.0622337151064
Horse Gram,18.872320374555546,27.150818174260497,18.00168716190382,302.0073708018469,3911.425492372596,9.158107980500237,0.0,27.824555849081232,21.307603418372665,94.71393816433363
Safflower,35.67580551401362,33.92708346321959,23.527876563820463,453.9649943563379,5951.273555841993,10.077986715754998,28.1311018583915,28.30390722675521,22.285031557958344,126.16136469522478
Turnip,68.73968733539542,45.717457827817135,43.93395013573688,265.3368773306173,2083.636248771809,116.39172059349313,46.460524445742664,34.179761565974204,34.47388878719808,67.10586034916007
Safflower,35.26812723040667,30.68449686897325,17.678461098578573,316.1069989685002,5425.5166812769985,8.90961944575748,34.82686094519652,26.17342916945952,17.740767787519957,128.42155557095145
Potato,120.45195780865464,80.02522683482958,111.03692220165044,524.7787547247901,2371.610911823628,266.47222114557144,113.34153037913792,62.03351685744444,82.04394463049098,147.35327509800445
Wheat,119.49483079193278,70.60009026999413,36.993933164801234,496.0045921585892,2611.4035097774363,43.96192107758402,103.50686611634792,56.52222785553161,45.54975090020436,117.63910652466276
Barley,63.410015471332116,24.381109354107352,25.004062501218865,411.8538883696736,1746.6430578256302,33.83097606895502,44.38593675036981,27.573741368683066,23.541780837410307,111.4147743115797
Linseed,37.414652016165384,29.89940211648228,20.1151466863614,339.3113451784802,5607.239008865342,10.710523089252868,34.27580137318911,28.21725449603262,15.590518109983122,115.1474623018467
Barley,62.227927730579985,28.668742232042508,27.95983312989722,388.29529392579957,2118.6313812032336,34.02966569938393,57.04378630766917,26.836886911712384,28.605495664425717,121.7399035822475
Wheat,126.69713982613241,62.17605125558584,37.7198189596364,435.66672634882866,1771.6442375418558,46.973098006610336,108.29093595743399,60.321687243252015,35.937409113653004,117.9722686975224
Bengal Gram,18.085997198794672,32.76658415200846,18.351401937219155,430.1673354356929,6370.612083177734,20.190944679453136,0.0,36.57587323713136,20.456822686510826,101.72108607869515
Turnip,55.03096627940778,39.317486879879915,40.85815095583536,372.0072896626309,2087.9122428979394,101.49223416170138,57.469918798173445,35.11905125270614,37.586769831099616,64.66641862916752
Lentil,23.32242554746864,45.99898931223351,22.96185323165733,387.3923913166947,6773.475244483287,14.130362599246041,0.0,30.57173765479089,19.231367954588976,118.32597348445019
Radish,57.43973103854203,37.68186085484316,36.68496466875656,336.5314648230158,2307.239885201616,161.56856073854493,61.80210945169957,32.06225515506531,42.900435587289635,69.20420015315695
Toria,36.21990930795063,25.29777868028756,19.095689845411254,368.87921295343284,5356.308480230646,8.702775347908489,29.955788231914497,27.634551879911054,19.623949343326554,100.97330751522388
Mustard,67.61400012594547,34.45201851547672,43.449338432309936,338.122583096528,5585.770460756059,13.352542273671947,78.5769328808784,35.45607278912936,40.57176833932159,114.23050610542413
Barley,63.58400907790476,34.11451637824589,35.325525174554755,389.88179426819045,1735.5446608689479,36.09273520588715,60.35192362156313,30.25340957662712,28.304111819819106,115.3943531442695
Linseed,42.20525938156281,26.445653066129594,21.252180960166054,372.291242625498,6761.93489038758,9.965562475469792,33.86898218366581,27.468976983764936,18.029681671143837,119.47933087271481
Barley,60.32715882303647,25.843260917462914,31.06876223323697,391.090104006127,2018.9477468899565,37.3216233102913,60.30302350214671,31.983533597069943,27.59243420652704,112.35119281240712
Safflower,42.34467001717569,30.307826862231845,20.42643442888967,341.8887246970884,5448.325943306505,10.321054606860798,38.35203300216636,26.645845144788527,19.774607403078786,138.9251348479682
